Date	Time	u_ref	t_ref	d_ref	precip	Qpar	t_canopy	d_canopy	p_atm	CO2_atm	Ts0	Tsurf	Troot	Zw	xylemScalar	NEEobs	Ec
2018152	0	5	18.2	1.06545753341998	36.3	0	18.2	1.06545753341998	101.3	400	18.2	14.1	0.0999999999999996	10	1	-999	-999
2018152	0.5	5	17.7	0.991976330949243	0	0	17.7	0.991976330949243	101.3	400	17.7	13.9	-0.0500000000000007	10	1	-999	-999
2018152	1	5	17.2	0.921911930792	0	0	17.2	0.921911930792	101.3	400	17.2	13.7	-0.199999999999999	10	1	-999	-999
2018152	1.5	5	16.85	0.863322154843627	0	0	16.85	0.863322154843627	101.3	400	16.85	13.55	-0.4	10	1	-999	-999
2018152	2	5	16.5	0.806810307088384	0	0	16.5	0.806810307088384	101.3	400	16.5	13.4	-0.6	10	1	-999	-999
2018152	2.5	5	16.35	0.780558304790943	0	0	16.35	0.780558304790943	101.3	400	16.35	13.25	-0.75	10	1	-999	-999
2018152	3	5	16.2	0.754723988056233	0	0	16.2	0.754723988056233	101.3	400	16.2	13.1	-0.9	10	1	-999	-999
2018152	3.5	5.5	16.15	0.74314630597412	0	0	16.15	0.74314630597412	101.3	400	16.15	13	-1	10	1	-999	-999
2018152	4	6	16.1	0.731633791544101	0	0	16.1	0.731633791544101	101.3	400	16.1	12.9	-1.1	10	1	-999	-999
2018152	4.5	6	16.15	0.724797014468586	0	46.8384074941452	16.15	0.724797014468586	101.3	400	16.15	12.8	-1.2	10	1	-999	-999
2018152	5	6	16.2	0.717908183760807	0	93.6768149882904	16.2	0.717908183760807	101.3	400	16.2	12.7	-1.3	10	1	-999	-999
2018152	5.5	6.5	17.05	0.796619575642456	0	272.833723653396	17.05	0.796619575642456	101.3	400	17.05	12.75	-1.4	10	1	-999	-999
2018152	6	7	17.9	0.881544648316479	0	451.990632318501	17.9	0.881544648316479	101.3	400	17.9	12.8	-1.5	10	1	-999	-999
2018152	6.5	7	18.75	0.951447231325627	0	526.932084309134	18.75	0.951447231325627	101.35	400	18.75	13.05	-1.4	10	1	-999	-999
2018152	7	7	19.6	1.02600538912986	0	601.873536299766	19.6	1.02600538912986	101.4	400	19.6	13.3	-1.3	10	1	-999	-999
2018152	7.5	7	20.55	1.12440998210392	0	819.672131147541	20.55	1.12440998210392	101.4	400	20.55	13.75	-1.05	10	1	-999	-999
2018152	8	7	21.5	1.23044652841985	0	1037.47072599532	21.5	1.23044652841985	101.4	400	21.5	14.2	-0.800000000000001	10	1	-999	-999
2018152	8.5	7.5	22.5	1.34869323642017	0	1187.35362997658	22.5	1.34869323642017	101.35	400	22.5	14.9	-0.35	10	1	-999	-999
2018152	9	8	23.5	1.47626502556001	0	1337.23653395785	23.5	1.47626502556001	101.3	400	23.5	15.6	0.0999999999999996	10	1	-999	-999
2018152	9.5	7.5	23.95	1.501929571826	0	1291.56908665105	23.95	1.501929571826	101.35	400	23.95	16.3	0.65	10	1	-999	-999
2018152	10	7	24.4	1.52775014016836	0	1245.90163934426	24.4	1.52775014016836	101.4	400	24.4	17	1.2	10	1	-999	-999
2018152	10.5	6.5	24.6	1.56160675987597	0	1088.99297423888	24.6	1.56160675987597	101.4	400	24.6	17.55	1.7	10	1	-999	-999
2018152	11	6	24.8	1.59602845253737	0	932.084309133489	24.8	1.59602845253737	101.4	400	24.8	18.1	2.2	10	1	-999	-999
2018152	11.5	6	25.2	1.63454744858851	0	935.59718969555	25.2	1.63454744858851	101.35	400	25.2	18.4	2.6	10	1	-999	-999
2018152	12	6	25.6	1.67387627107974	0	939.110070257611	25.6	1.67387627107974	101.3	400	25.6	18.7	3	10	1	-999	-999
2018152	12.5	6.5	25.5	1.64765395793559	0	860.655737704918	25.5	1.64765395793559	101.3	400	25.5	18.95	3.3	10	1	-999	-999
2018152	13	7	25.4	1.62167621569048	0	782.201405152225	25.4	1.62167621569048	101.3	400	25.4	19.2	3.6	10	1	-999	-999
2018152	13.5	6.5	25.5	1.64765395793559	0	625.292740046838	25.5	1.64765395793559	101.3	400	25.5	19.35	3.8	10	1	-999	-999
2018152	14	6	25.6	1.67387627107974	0	468.384074941452	25.6	1.67387627107974	101.3	400	25.6	19.5	4	10	1	-999	-999
2018152	14.5	6	25.45	1.62650211299772	0	379.391100702576	25.45	1.62650211299772	101.25	400	25.45	19.4	4.05	10	1	-999	-999
2018152	15	6	25.3	1.57982069876711	0	290.3981264637	25.3	1.57982069876711	101.2	400	25.3	19.3	4.1	10	1	-999	-999
2018152	15.5	6	25.35	1.58452557634806	0	392.271662763466	25.35	1.58452557634806	101.2	400	25.35	19.2	4.05	10	1	-999	-999
2018152	16	6	25.4	1.58924269137667	0	494.145199063232	25.4	1.58924269137667	101.2	400	25.4	19.1	4	10	1	-999	-999
2018152	16.5	6.5	25.3	1.57982069876711	0	434.426229508197	25.3	1.57982069876711	101.15	400	25.3	19.05	4	10	1	-999	-999
2018152	17	7	25.2	1.57044754864386	0	374.707259953162	25.2	1.57044754864386	101.1	400	25.2	19	4	10	1	-999	-999
2018152	17.5	7	25	1.53601174739471	0	208.430913348946	25	1.53601174739471	101.15	400	25	18.8	3.9	10	1	-999	-999
2018152	18	7	24.8	1.50214442591752	0	42.1545667447307	24.8	1.50214442591752	101.2	400	24.8	18.6	3.8	10	1	-999	-999
2018152	18.5	6.5	24.4	1.42080763035658	0	21.0772833723653	24.4	1.42080763035658	101.2	400	24.4	18.4	3.65	10	1	-999	-999
2018152	19	6	24	1.34237962735744	0	0	24	1.34237962735744	101.2	400	24	18.2	3.5	10	1	-999	-999
2018152	19.5	5	23.55	1.26296845511131	0	0	23.55	1.26296845511131	101.25	400	23.55	18	3.35	10	1	-999	-999
2018152	20	4	23.1	1.18673258079602	0	0	23.1	1.18673258079602	101.3	400	23.1	17.8	3.2	10	1	-999	-999
2018152	20.5	4	22.9	1.14453799733934	0	0	22.9	1.14453799733934	101.3	400	22.9	17.65	3.1	10	1	-999	-999
2018152	21	4	22.7	1.1031667353657	0	0	22.7	1.1031667353657	101.3	400	22.7	17.5	3	10	1	-999	-999
2018152	21.5	3.5	22.3	1.0228463026249	0	0	22.3	1.0228463026249	101.3	400	22.3	17.35	2.85	10	1	-999	-999
2018152	22	3	21.9	0.945676898275629	0	0	21.9	0.945676898275629	101.3	400	21.9	17.2	2.7	10	1	-999	-999
2018152	22.5	3.5	21.65	0.905472744371582	0	0	21.65	0.905472744371582	101.3	400	21.65	17.1	2.6	10	1	-999	-999
2018152	23	4	21.4	0.866244864827496	0	0	21.4	0.866244864827496	101.3	400	21.4	17	2.5	10	1	-999	-999
2018152	23.5	4	21.3	0.886274023232763	0	0	21.3	0.886274023232763	101.3	400	21.3	16.9	2.4	10	1	-999	-999
2018153	0	4	21.2	0.906021838683666	0	0	21.2	0.906021838683666	101.3	400	21.2	16.8	2.3	10	1	-999	-999
2018153	0.5	4	20.9	0.963600759127315	0	0	20.9	0.963600759127315	101.3	400	20.9	16.65	2.2	10	1	-999	-999
2018153	1	4	20.6	1.01873169671116	0	0	20.6	1.01873169671116	101.3	400	20.6	16.5	2.1	10	1	-999	-999
2018153	1.5	3.5	20.35	1.02702240016382	0	0	20.35	1.02702240016382	101.3	400	20.35	16.35	2	10	1	-999	-999
2018153	2	3	20.1	1.03479003720988	0	0	20.1	1.03479003720988	101.3	400	20.1	16.2	1.9	10	1	-999	-999
2018153	2.5	3.5	18.95	0.722557595811048	0	0	18.95	0.722557595811048	101.35	400	18.95	16.05	1.75	10	1	-999	-999
2018153	3	4	17.8	0.448192187059386	0	0	17.8	0.448192187059386	101.4	400	17.8	15.9	1.6	10	1	-999	-999
2018153	3.5	4	17.05	0.272016440463278	0	0	17.05	0.272016440463278	101.4	400	17.05	15.75	1.5	10	1	-999	-999
2018153	4	4	16.3	0.111153700642928	0	0	16.3	0.111153700642928	101.4	400	16.3	15.6	1.4	10	1	-999	-999
2018153	4.5	4	16.3	0.13894212580366	0	17.5644028103045	16.3	0.13894212580366	101.4	400	16.3	15.5	1.25	10	1	-999	-999
2018153	5	4	16.3	0.166730550964392	0	35.1288056206089	16.3	0.166730550964392	101.4	400	16.3	15.4	1.1	10	1	-999	-999
2018153	5.5	4.5	16.5	0.187630303974043	0	92.5058548009368	16.5	0.187630303974043	101.45	400	16.5	15.3	1	10	1	-999	-999
2018153	6	5	16.7	0.209034220135271	0	149.882903981265	16.7	0.209034220135271	101.5	400	16.7	15.2	0.9	10	1	-999	-999
2018153	6.5	5	17.3	0.236875313340274	0	289.227166276347	17.3	0.236875313340274	101.5	400	17.3	15.3	0.9	10	1	-999	-999
2018153	7	5	17.9	0.266513498328238	0	428.571428571429	17.9	0.266513498328238	101.5	400	17.9	15.4	0.9	10	1	-999	-999
2018153	7.5	5.5	19.25	0.457337173257027	0	751.75644028103	19.25	0.457337173257027	101.5	400	19.25	15.75	1	10	1	-999	-999
2018153	8	6	20.6	0.67915446447411	0	1074.94145199063	20.6	0.67915446447411	101.5	400	20.6	16.1	1.1	10	1	-999	-999
2018153	8.5	6.5	21.55	0.732816912894835	0	1208.43091334895	21.55	0.732816912894835	101.5	400	21.55	16.65	1.45	10	1	-999	-999
2018153	9	7	22.5	0.790143512246159	0	1341.92037470726	22.5	0.790143512246159	101.5	400	22.5	17.2	1.8	10	1	-999	-999
2018153	9.5	7	23.35	0.846225141863283	0	1500	23.35	0.846225141863283	101.45	400	23.35	17.85	2.25	10	1	-999	-999
2018153	10	7	24.2	0.905727944709886	0	1658.07962529274	24.2	0.905727944709886	101.4	400	24.2	18.5	2.7	10	1	-999	-999
2018153	10.5	7	24.55	0.940332360387788	0	1570.25761124122	24.55	0.940332360387788	101.4	400	24.55	19	3.2	10	1	-999	-999
2018153	11	7	24.9	0.975942642486848	0	1482.4355971897	24.9	0.975942642486848	101.4	400	24.9	19.5	3.7	10	1	-999	-999
2018153	11.5	7	25.3	1.03171964001117	0	1532.7868852459	25.3	1.03171964001117	101.4	400	25.3	19.9	4.1	10	1	-999	-999
2018153	12	7	25.7	1.089541386415	0	1583.13817330211	25.7	1.089541386415	101.4	400	25.7	20.3	4.5	10	1	-999	-999
2018153	12.5	7	25.9	1.13594197012235	0	1411.00702576112	25.9	1.13594197012235	101.4	400	25.9	20.65	4.9	10	1	-999	-999
2018153	13	7	26.1	1.18327312515244	0	1238.87587822014	26.1	1.18327312515244	101.4	400	26.1	21	5.3	10	1	-999	-999
2018153	13.5	7	25.9	1.15264699909474	0	1112.41217798595	25.9	1.15264699909474	101.35	400	25.9	21.2	5.55	10	1	-999	-999
2018153	14	7	25.7	1.12255779206394	0	985.948477751757	25.7	1.12255779206394	101.3	400	25.7	21.4	5.8	10	1	-999	-999
2018153	14.5	5.5	24.65	0.868433571810937	0	769.320843091335	24.65	0.868433571810937	101.3	400	24.65	21.35	5.9	10	1	-999	-999
2018153	15	4	23.6	0.640670200476896	0	552.693208430913	23.6	0.640670200476896	101.3	400	23.6	21.3	6	10	1	-999	-999
2018153	15.5	3.5	24.05	0.703128751867713	0	559.718969555035	24.05	0.703128751867713	101.25	400	24.05	21.2	5.95	10	1	-999	-999
2018153	16	3	24.5	0.768461833618192	0	566.744730679157	24.5	0.768461833618192	101.2	400	24.5	21.1	5.9	10	1	-999	-999
2018153	16.5	2.5	24.35	0.685431608582293	0	411.007025761124	24.35	0.685431608582293	101.15	400	24.35	21.05	5.9	10	1	-999	-999
2018153	17	2	24.2	0.60381862980659	0	255.269320843091	24.2	0.60381862980659	101.1	400	24.2	21	5.9	10	1	-999	-999
2018153	17.5	3	24.4	0.824985075690917	0	153.395784543326	24.4	0.824985075690917	101.1	400	24.4	20.8	5.8	10	1	-999	-999
2018153	18	4	24.6	1.05137880862936	0	51.5222482435597	24.6	1.05137880862936	101.1	400	24.6	20.6	5.7	10	1	-999	-999
2018153	18.5	3.5	24.2	1.01139620492604	0	25.7611241217799	24.2	1.01139620492604	101.15	400	24.2	20.25	5.5	10	1	-999	-999
2018153	19	3	23.8	0.972646947259243	0	0	23.8	0.972646947259243	101.2	400	23.8	19.9	5.3	10	1	-999	-999
2018153	19.5	3	23.5	0.940757124131376	0	0	23.5	0.940757124131376	101.2	400	23.5	19.6	5.05	10	1	-999	-999
2018153	20	3	23.2	0.909660164979515	0	0	23.2	0.909660164979515	101.2	400	23.2	19.3	4.8	10	1	-999	-999
2018153	20.5	2.5	22.65	0.824868795688973	0	0	22.65	0.824868795688973	101.2	400	22.65	19.05	4.55	10	1	-999	-999
2018153	21	2	22.1	0.744552946448052	0	0	22.1	0.744552946448052	101.2	400	22.1	18.8	4.3	10	1	-999	-999
2018153	21.5	3.5	21.4	0.573250278194666	0	0	21.4	0.573250278194666	101.25	400	21.4	18.6	4.15	10	1	-999	-999
2018153	22	5	20.7	0.41489241292946	0	0	20.7	0.41489241292946	101.3	400	20.7	18.4	4	10	1	-999	-999
2018153	22.5	4	19.5	0.271906559803349	0	0	19.5	0.271906559803349	101.3	400	19.5	18.25	3.85	10	1	-999	-999
2018153	23	3	18.3	0.147160018374853	0	0	18.3	0.147160018374853	101.3	400	18.3	18.1	3.7	10	1	-999	-999
2018153	23.5	2	17.7	0.111344282045323	0	0	17.7	0.111344282045323	101.25	400	17.7	17.9	3.5	10	1	-999	-999
2018154	0	1	17.1	0.0779654987756892	0	0	17.1	0.0779654987756892	101.2	400	17.1	17.7	3.3	10	1	-999	-999
2018154	0.5	1	16.8	0.0478103980466505	0	0	16.8	0.0478103980466505	101.2	400	16.8	17.45	3.1	10	1	-999	-999
2018154	1	1	16.5	0.0187630303974043	0	0	16.5	0.0187630303974043	101.2	400	16.5	17.2	2.9	10	1	-999	-999
2018154	1.5	1	16.6	0.0094413678551856	0	0	16.6	0.0094413678551856	101.2	400	16.6	17	2.75	10	1	-999	-999
2018154	2	1	16.7	0	0	0	16.7	0	101.2	400	16.7	16.8	2.6	10	1	-999	-999
2018154	2.5	1.5	16.9	0.00962294190131802	0	0	16.9	0.00962294190131802	101.2	400	16.9	16.7	2.45	10	1	-999	-999
2018154	3	2	17.1	0.0194913746939223	0	0	17.1	0.0194913746939223	101.2	400	17.1	16.6	2.3	10	1	-999	-999
2018154	3.5	1.5	16.75	0.0190635507345017	0	0	16.75	0.0190635507345017	101.2	400	16.75	16.5	2.2	10	1	-999	-999
2018154	4	1	16.4	0.0186439918064935	0	0	16.4	0.0186439918064935	101.2	400	16.4	16.4	2.1	10	1	-999	-999
2018154	4.5	1	16.1	0.00914542239430127	0	12.8805620608899	16.1	0.00914542239430127	101.25	400	16.1	16.2	1.95	10	1	-999	-999
2018154	5	1	15.8	0	0	25.7611241217799	15.8	0	101.3	400	15.8	16	1.8	10	1	-999	-999
2018154	5.5	2	16.3	0.00926280838691069	0	90.1639344262295	16.3	0.00926280838691069	101.35	400	16.3	15.95	1.7	10	1	-999	-999
2018154	6	3	16.8	0.0191241592186602	0	154.566744730679	16.8	0.0191241592186602	101.4	400	16.8	15.9	1.6	10	1	-999	-999
2018154	6.5	3.5	17.45	0.0597828054848816	0	202.576112412178	17.45	0.0597828054848816	101.4	400	17.45	16.05	1.65	10	1	-999	-999
2018154	7	4	18.1	0.103802554996842	0	250.585480093677	18.1	0.103802554996842	101.4	400	18.1	16.2	1.7	10	1	-999	-999
2018154	7.5	4	18.05	0.113824558377982	0	196.72131147541	18.05	0.113824558377982	101.4	400	18.05	16.4	1.8	10	1	-999	-999
2018154	8	4	18	0.123782501018161	0	142.857142857143	18	0.123782501018161	101.4	400	18	16.6	1.9	10	1	-999	-999
2018154	8.5	4	18	0.134097709436341	0	251.75644028103	18	0.134097709436341	101.35	400	18	16.7	2	10	1	-999	-999
2018154	9	4	18	0.144412917854521	0	360.655737704918	18	0.144412917854521	101.3	400	18	16.8	2.1	10	1	-999	-999
2018154	9.5	4.5	18.75	0.172990405695569	0	444.964871194379	18.75	0.172990405695569	101.35	400	18.75	17	2.25	10	1	-999	-999
2018154	10	5	19.5	0.203929919852512	0	529.274004683841	19.5	0.203929919852512	101.4	400	19.5	17.2	2.4	10	1	-999	-999
2018154	10.5	5.5	20	0.245414659649382	0	667.447306791569	20	0.245414659649382	101.3	400	20	17.5	2.6	10	1	-999	-999
2018154	11	6	20.5	0.289276853271248	0	805.620608899297	20.5	0.289276853271248	101.2	400	20.5	17.8	2.8	10	1	-999	-999
2018154	11.5	6	20.75	0.330489445802314	0	695.550351288056	20.75	0.330489445802314	101.2	400	20.75	18.15	3.05	10	1	-999	-999
2018154	12	6	21	0.372901132123576	0	585.480093676815	21	0.372901132123576	101.2	400	21	18.5	3.3	10	1	-999	-999
2018154	12.5	6	21.45	0.421673034798882	0	697.892271662764	21.45	0.421673034798882	101.2	400	21.45	18.7	3.5	10	1	-999	-999
2018154	13	6	21.9	0.472838449137815	0	810.304449648712	21.9	0.472838449137815	101.2	400	21.9	18.9	3.7	10	1	-999	-999
2018154	13.5	6	21.8	0.496069148300485	0	638.173302107728	21.8	0.496069148300485	101.15	400	21.8	19	3.85	10	1	-999	-999
2018154	14	6	21.7	0.518997100789406	0	466.042154566745	21.7	0.518997100789406	101.1	400	21.7	19.1	4	10	1	-999	-999
2018154	14.5	6	21.7	0.493047245749936	0	450.819672131148	21.7	0.493047245749936	101.05	400	21.7	19.1	4.05	10	1	-999	-999
2018154	15	6	21.7	0.467097390710466	0	435.59718969555	21.7	0.467097390710466	101	400	21.7	19.1	4.1	10	1	-999	-999
2018154	15.5	5.5	21.45	0.434451005550363	0	364.168618266979	21.45	0.434451005550363	100.95	400	21.45	19.05	4.1	10	1	-999	-999
2018154	16	5	21.2	0.402676372748296	0	292.740046838408	21.2	0.402676372748296	100.9	400	21.2	19	4.1	10	1	-999	-999
2018154	16.5	5.5	21.35	0.41909749391447	0	385.245901639344	21.35	0.41909749391447	100.85	400	21.35	18.95	4.1	10	1	-999	-999
2018154	17	6	21.5	0.435783145482031	0	477.751756440281	21.5	0.435783145482031	100.8	400	21.5	18.9	4.1	10	1	-999	-999
2018154	17.5	5.5	21.15	0.464168031478674	0	272.833723653396	21.15	0.464168031478674	100.8	400	21.15	18.8	4.05	10	1	-999	-999
2018154	18	5	20.8	0.491123330863627	0	67.9156908665105	20.8	0.491123330863627	100.8	400	20.8	18.7	4	10	1	-999	-999
2018154	18.5	4	20.2	0.437781688415421	0	35.1288056206089	20.2	0.437781688415421	100.85	400	20.2	18.45	3.85	10	1	-999	-999
2018154	19	3	19.6	0.387602035893501	0	2.34192037470726	19.6	0.387602035893501	100.9	400	19.6	18.2	3.7	10	1	-999	-999
2018154	19.5	3	19.5	0.385200959721411	0	1.17096018735363	19.5	0.385200959721411	100.9	400	19.5	17.9	3.5	10	1	-999	-999
2018154	20	3	19.4	0.382812930244072	0	0	19.4	0.382812930244072	100.9	400	19.4	17.6	3.3	10	1	-999	-999
2018154	20.5	4	19.4	0.416590541736197	0	0	19.4	0.416590541736197	100.9	400	19.4	17.5	3.15	10	1	-999	-999
2018154	21	5	19.4	0.45036815322832	0	0	19.4	0.45036815322832	100.9	400	19.4	17.4	3	10	1	-999	-999
2018154	21.5	5.5	19.15	0.421240663478797	0	0	19.15	0.421240663478797	100.95	400	19.15	17.2	2.85	10	1	-999	-999
2018154	22	6	18.9	0.392893816650676	0	0	18.9	0.392893816650676	101	400	18.9	17	2.7	10	1	-999	-999
2018154	22.5	5	17.8	0.285213209946882	0	0	17.8	0.285213209946882	101	400	17.8	16.9	2.6	10	1	-999	-999
2018154	23	4	16.7	0.190031109213883	0	0	16.7	0.190031109213883	101	400	16.7	16.8	2.5	10	1	-999	-999
2018154	23.5	5	17.05	0.242871821842212	0	0	17.05	0.242871821842212	101	400	17.05	16.65	2.35	10	1	-999	-999
2018155	0	6	17.4	0.297971458502919	36.3	0	17.4	0.297971458502919	101	400	17.4	16.5	2.2	10	1	-999	-999
2018155	0.5	5	17.15	0.31285080209182	0	0	17.15	0.31285080209182	101	400	17.15	16.35	2.1	10	1	-999	-999
2018155	1	4	16.9	0.327180024644813	0	0	16.9	0.327180024644813	101	400	16.9	16.2	2	10	1	-999	-999
2018155	1.5	3.5	16.2	0.276118532215695	0	0	16.2	0.276118532215695	101	400	16.2	16	1.85	10	1	-999	-999
2018155	2	3	15.5	0.228827676251497	0	0	15.5	0.228827676251497	101	400	15.5	15.8	1.7	10	1	-999	-999
2018155	2.5	3.5	15.25	0.207863467398842	0	0	15.25	0.207863467398842	101.05	400	15.25	15.55	1.5	10	1	-999	-999
2018155	3	4	15	0.187502783206243	0	0	15	0.187502783206243	101.1	400	15	15.3	1.3	10	1	-999	-999
2018155	3.5	3.5	15.05	0.162456131429621	0	0	15.05	0.162456131429621	101.15	400	15.05	15.1	1.1	10	1	-999	-999
2018155	4	3	15.1	0.137245910146081	0	0	15.1	0.137245910146081	101.2	400	15.1	14.9	0.9	10	1	-999	-999
2018155	4.5	4	15.15	0.154898892027238	0	10.5386416861827	15.15	0.154898892027238	101.3	400	15.15	14.9	0.800000000000001	10	1	-999	-999
2018155	5	5	15.2	0.1726639349365	0	21.0772833723653	15.2	0.1726639349365	101.4	400	15.2	14.9	0.699999999999999	10	1	-999	-999
2018155	5.5	5.5	14.8	0.201930044930936	0	192.037470725995	14.8	0.201930044930936	101.45	400	14.8	14.85	0.65	10	1	-999	-999
2018155	6	6	14.4	0.229578261890192	0	362.997658079625	14.4	0.229578261890192	101.5	400	14.4	14.8	0.6	10	1	-999	-999
2018155	6.5	5.5	14.6	0.257482252078521	0	464.871194379391	14.6	0.257482252078521	101.55	400	14.6	14.8	0.550000000000001	10	1	-999	-999
2018155	7	5	14.8	0.28606756365216	0	566.744730679157	14.8	0.28606756365216	101.6	400	14.8	14.8	0.5	10	1	-999	-999
2018155	7.5	5	15.65	0.373214872337255	0	901.639344262295	15.65	0.373214872337255	101.65	400	15.65	15.1	0.65	10	1	-999	-999
2018155	8	5	16.5	0.469075759935107	0	1236.53395784543	16.5	0.469075759935107	101.7	400	16.5	15.4	0.800000000000001	10	1	-999	-999
2018155	8.5	5	17.25	0.560802824829848	0	1466.04215456674	17.25	0.560802824829848	101.75	400	17.25	15.95	1.15	10	1	-999	-999
2018155	9	5	18	0.660173338763523	0	1695.55035128806	18	0.660173338763523	101.8	400	18	16.5	1.5	10	1	-999	-999
2018155	9.5	4.5	18.65	0.773603000079926	0	1846.60421545667	18.65	0.773603000079926	101.8	400	18.65	17.2	2.05	10	1	-999	-999
2018155	10	4	19.3	0.895147969911704	0	1997.65807962529	19.3	0.895147969911704	101.8	400	19.3	17.9	2.6	10	1	-999	-999
2018155	10.5	3.5	19.95	1.06017521326149	0	2076.11241217799	19.95	1.06017521326149	101.8	400	19.95	18.6	3.3	10	1	-999	-999
2018155	11	3	20.6	1.23703134600641	0	2154.56674473068	20.6	1.23703134600641	101.8	400	20.6	19.3	4	10	1	-999	-999
2018155	11.5	4	21.05	1.33410625016313	0	2152.22482435597	21.05	1.33410625016313	101.8	400	21.05	19.8	4.55	10	1	-999	-999
2018155	12	5	21.5	1.43552094982316	0	2149.88290398126	21.5	1.43552094982316	101.8	400	21.5	20.3	5.1	10	1	-999	-999
2018155	12.5	5	21.95	1.50189720601917	0	2085.48009367682	21.95	1.50189720601917	101.8	400	21.95	20.65	5.55	10	1	-999	-999
2018155	13	5	22.4	1.57071133562552	0	2021.07728337237	22.4	1.57071133562552	101.8	400	22.4	21	6	10	1	-999	-999
2018155	13.5	4.5	22.85	1.66986768096838	0	1720.14051522248	22.85	1.66986768096838	101.8	400	22.85	21.3	6.3	10	1	-999	-999
2018155	14	4	23.3	1.77314611250275	0	1419.2037470726	23.3	1.77314611250275	101.8	400	23.3	21.6	6.6	10	1	-999	-999
2018155	14.5	3.5	23.45	1.7892715543961	0	1393.44262295082	23.45	1.7892715543961	101.8	400	23.45	21.85	6.9	10	1	-999	-999
2018155	15	3	23.6	1.80552511043489	0	1367.68149882904	23.6	1.80552511043489	101.8	400	23.6	22.1	7.2	10	1	-999	-999
2018155	15.5	3	23.5	1.76572875606197	0	1179.15690866511	23.5	1.76572875606197	101.8	400	23.5	22.15	7.35	10	1	-999	-999
2018155	16	3	23.4	1.72633762698123	0	990.632318501171	23.4	1.72633762698123	101.8	400	23.4	22.2	7.5	10	1	-999	-999
2018155	16.5	3	23.1	1.66707672064203	0	765.807962529274	23.1	1.66707672064203	101.8	400	23.1	21.8	7.35	10	1	-999	-999
2018155	17	3	22.8	1.60932128058947	0	540.983606557377	22.8	1.60932128058947	101.8	400	22.8	21.4	7.2	10	1	-999	-999
2018155	17.5	2.5	21.7	1.36236738957219	0	339.578454332553	21.7	1.36236738957219	101.8	400	21.7	20.8	6.8	10	1	-999	-999
2018155	18	2	20.6	1.14000927965297	0	138.173302107728	20.6	1.14000927965297	101.8	400	20.6	20.2	6.4	10	1	-999	-999
2018155	18.5	2	20.1	1.09358492568771	0	70.2576112412178	20.1	1.09358492568771	101.8	400	20.1	19.65	5.9	10	1	-999	-999
2018155	19	2	19.6	1.0488055088883	0	2.34192037470726	19.6	1.0488055088883	101.8	400	19.6	19.1	5.4	10	1	-999	-999
2018155	19.5	1.5	18.3	0.788357241293858	0	1.17096018735363	18.3	0.788357241293858	101.85	400	18.3	18.65	4.95	10	1	-999	-999
2018155	20	1	17	0.561680348695258	0	0	17	0.561680348695258	101.9	400	17	18.2	4.5	10	1	-999	-999
2018155	20.5	1	16.7	0.608099549484424	0	0	16.7	0.608099549484424	101.9	400	16.7	17.8	4.1	10	1	-999	-999
2018155	21	1	16.4	0.652539713227273	0	0	16.4	0.652539713227273	101.9	400	16.4	17.4	3.7	10	1	-999	-999
2018155	21.5	0.5	15.35	0.461989108621297	0	0	15.35	0.461989108621297	101.9	400	15.35	16.95	3.3	10	1	-999	-999
2018155	22	0	14.3	0.293268554314251	0	0	14.3	0.293268554314251	101.9	400	14.3	16.5	2.9	10	1	-999	-999
2018155	22.5	0	13.55	0.225018180893983	0	0	13.55	0.225018180893983	101.9	400	13.55	16.1	2.5	10	1	-999	-999
2018155	23	0	12.8	0.162545118196615	0	0	12.8	0.162545118196615	101.9	400	12.8	15.7	2.1	10	1	-999	-999
2018155	23.5	0.5	12.45	0.173298248897378	0	0	12.45	0.173298248897378	101.9	400	12.45	15.35	1.75	10	1	-999	-999
2018156	0	1	12.1	0.183468027078403	0	0	12.1	0.183468027078403	101.9	400	12.1	15	1.4	10	1	-999	-999
2018156	0.5	1	11.95	0.223585996384992	0	0	11.95	0.223585996384992	101.9	400	11.95	14.65	1.1	10	1	-999	-999
2018156	1	1	11.8	0.262894016390184	0	0	11.8	0.262894016390184	101.9	400	11.8	14.3	0.800000000000001	10	1	-999	-999
2018156	1.5	1	11.65	0.253452283927892	0	0	11.65	0.253452283927892	101.9	400	11.65	13.95	0.5	10	1	-999	-999
2018156	2	1	11.5	0.244168285353883	0	0	11.5	0.244168285353883	101.9	400	11.5	13.6	0.199999999999999	10	1	-999	-999
2018156	2.5	1	11.5	0.257733190095766	0	0	11.5	0.257733190095766	101.9	400	11.5	13.35	-0.0999999999999996	10	1	-999	-999
2018156	3	1	11.5	0.271298094837648	0	0	11.5	0.271298094837648	101.9	400	11.5	13.1	-0.4	10	1	-999	-999
2018156	3.5	0.5	10.5	0.209435908489863	0	0	10.5	0.209435908489863	101.9	400	10.5	12.8	-0.65	10	1	-999	-999
2018156	4	0	9.5	0.154322994640242	0	0	9.5	0.154322994640242	101.9	400	9.5	12.5	-0.9	10	1	-999	-999
2018156	4.5	0.5	9.6	0.143412488573197	0	50.3512880562061	9.6	0.143412488573197	101.9	400	9.6	12.3	-1.15	10	1	-999	-999
2018156	5	1	9.7	0.13234712717784	0	100.702576112412	9.7	0.13234712717784	101.9	400	9.7	12.1	-1.4	10	1	-999	-999
